candidate_evaluations,clear,cleared,complete,deferred_targets,error,failed_clear,fallback,forced_targets,laser_s,layout,localization,max_step_time_error_s,mean_time_s,measure,measure_s,move_s,normal_exit,ok,opportunistic_measures,optical_s,paper_measurements_selected,problem,program_time_s,safe_clear_points,scenario,seed,station_count,stations_visited,switch_s,tail_time_s,total,virtual_time_s,wall_s
174,16,16,True,0,,0,0,0,32.0,centered,paper,1.1368683772161603e-13,360.1025484891925,158,790.0,4767.640775827078,True,True,0,48.0,2,4,0.5056855000002543,16,n16,1600006,31,13,124.0,0.0,16,5761.64077582708,0.5057592000084696
174,16,16,True,0,,0,0,0,32.0,compressed,paper,1.1368683772161603e-13,360.1025484891925,158,790.0,4767.640775827078,True,True,0,48.0,2,4,0.49658640001143795,16,n16,1600006,31,13,124.0,0.0,16,5761.64077582708,0.4966560000029858
141,16,16,True,0,,0,0,0,32.0,centered,paper,4.547473508864641e-13,460.20245334617397,202,1010.0,6107.239253538784,True,True,0,48.0,4,4,0.5123478000023169,16,n16,1600007,31,18,166.0,0.0,16,7363.2392535387835,0.5125841999979457
145,16,16,True,0,,0,0,0,32.0,compressed,paper,4.547473508864641e-13,440.7402140116633,201,1005.0,5800.843424186613,True,True,0,48.0,4,4,0.5294031000084942,16,n16,1600007,31,18,166.0,0.0,16,7051.8434241866125,0.5294961000035983
138,66,16,True,0,,50,2,0,32.0,centered,paper,0.0,378.1506770945494,158,790.0,4901.410833512789,True,True,0,198.0,4,4,1.023235400003614,14,n16,1600008,31,11,129.0,0.0,16,6050.41083351279,1.023340100000496
138,66,16,True,0,,50,2,0,32.0,compressed,paper,0.0,378.1506770945494,158,790.0,4901.410833512789,True,True,0,198.0,4,4,1.008207199993194,14,n16,1600008,31,11,129.0,0.0,16,6050.41083351279,1.008289399993373
128,16,16,True,0,,0,0,0,32.0,centered,paper,0.0,588.691149657115,240,1200.0,7942.058394513843,True,True,0,48.0,4,4,0.4777763000020059,16,n16,1600009,31,27,197.0,0.0,16,9419.05839451384,0.4778738000022713
128,24,16,True,0,,8,1,0,32.0,compressed,paper,0.0,542.0994335032722,240,1200.0,7172.590936052353,True,True,0,72.0,4,4,0.6801023000007262,15,n16,1600009,31,27,197.0,0.0,16,8673.590936052355,0.6801956999988761
189,17,16,True,0,,1,1,0,32.0,centered,paper,2.842170943040401e-14,521.6623622551521,233,1165.0,6904.597796082434,True,True,0,51.0,1,4,0.6134479000029387,15,n16,1600010,31,23,194.0,0.0,16,8346.597796082433,0.6135503999976208
188,27,16,True,0,,11,1,0,32.0,compressed,paper,2.842170943040401e-14,501.9506829276969,244,1220.0,6497.210926843152,True,True,0,81.0,1,4,0.7393903999909526,15,n16,1600010,31,25,201.0,0.0,16,8031.21092684315,0.7396727000013925
238,16,16,True,0,,0,0,0,32.0,centered,paper,0.0,333.3799949275267,128,640.0,4521.079918840426,True,True,0,48.0,5,4,0.7062570000125561,16,n16,1600011,31,9,93.0,0.0,16,5334.079918840427,0.7063227000035113
238,16,16,True,0,,0,0,0,32.0,compressed,paper,0.0,333.3799949275267,128,640.0,4521.079918840426,True,True,0,48.0,5,4,0.6780440000002272,16,n16,1600011,31,9,93.0,0.0,16,5334.079918840427,0.6781145999993896
106,25,16,True,0,,9,1,0,32.0,centered,paper,0.0,292.4385609099943,149,745.0,3698.016974559909,True,True,0,75.0,6,4,0.7038120000070194,15,n16,1600012,31,11,129.0,0.0,16,4679.016974559909,0.7038847000076203
106,25,16,True,0,,9,1,0,32.0,compressed,paper,0.0,292.4385609099943,149,745.0,3698.016974559909,True,True,0,75.0,6,4,0.7157781999994768,15,n16,1600012,31,11,129.0,0.0,16,4679.016974559909,0.7159396999923047
167,36,16,True,0,,20,1,0,32.0,centered,paper,0.0,408.43040758186413,160,800.0,5466.886521309827,True,True,0,108.0,1,4,0.7081706999888411,15,n16,1600013,31,12,128.0,0.0,16,6534.886521309826,0.7082467000000179
167,36,16,True,0,,20,1,0,32.0,compressed,paper,0.0,408.43040758186413,160,800.0,5466.886521309827,True,True,0,108.0,1,4,0.714380200006417,15,n16,1600013,31,12,128.0,0.0,16,6534.886521309826,0.7144555999984732
257,16,16,True,0,,0,0,0,32.0,centered,paper,0.0,387.7593563413529,160,800.0,5200.149701461648,True,True,0,48.0,4,4,0.669495200010715,16,n16,1600014,31,12,124.0,0.0,16,6204.149701461646,0.6695718999981182
257,16,16,True,0,,0,0,0,32.0,compressed,paper,0.0,387.7593563413529,160,800.0,5200.149701461648,True,True,0,48.0,4,4,0.6922270999930333,16,n16,1600014,31,12,124.0,0.0,16,6204.149701461646,0.6923093000077643
157,22,16,True,0,,6,1,0,32.0,centered,paper,0.0,328.0506438954019,145,725.0,4308.810302326428,True,True,0,66.0,3,4,0.7851545999874361,15,n16,1600015,31,10,117.0,0.0,16,5248.81030232643,0.7852286999986973
157,22,16,True,0,,6,1,0,32.0,compressed,paper,0.0,328.0506438954019,145,725.0,4308.810302326428,True,True,0,66.0,3,4,0.7884541999956127,15,n16,1600015,31,10,117.0,0.0,16,5248.81030232643,0.788531599988346
157,33,16,True,0,,17,2,0,32.0,centered,paper,1.1368683772161603e-13,362.0967324346538,158,790.0,4745.547718954456,True,True,0,99.0,5,4,1.0692673000012292,14,n16,1600016,31,11,127.0,0.0,16,5793.547718954461,1.0693784999893978
157,33,16,True,0,,17,2,0,32.0,compressed,paper,1.1368683772161603e-13,362.0967324346538,158,790.0,4745.547718954456,True,True,0,99.0,5,4,1.038757699992857,14,n16,1600016,31,11,127.0,0.0,16,5793.547718954461,1.0389409000054002
146,16,16,True,0,,0,0,0,32.0,centered,paper,2.842170943040401e-14,326.13635867697144,154,770.0,4241.181738831542,True,True,0,48.0,1,4,0.4215247999964049,16,n16,1600017,31,11,127.0,0.0,16,5218.181738831543,0.4215985999908298
146,16,16,True,0,,0,0,0,32.0,compressed,paper,2.842170943040401e-14,326.13635867697144,154,770.0,4241.181738831542,True,True,0,48.0,1,4,0.4257974999927683,16,n16,1600017,31,11,127.0,0.0,16,5218.181738831543,0.4258631999982754
240,35,16,True,0,,19,2,0,32.0,centered,paper,0.0,397.7998338515977,186,930.0,5143.797341625565,True,True,0,105.0,1,4,1.0847318000014639,14,n16,1600018,31,14,154.0,0.0,16,6364.797341625564,1.084839599992847
248,26,16,True,0,,10,1,0,32.0,compressed,paper,0.0,541.1221421440653,261,1305.0,7028.954274305045,True,True,0,78.0,2,4,0.9497866000019712,15,n16,1600018,31,29,214.0,0.0,16,8657.954274305044,0.9498943999933545
179,16,16,True,0,,0,0,0,32.0,centered,paper,2.842170943040401e-14,615.4503385341241,259,1295.0,8259.205416545985,True,True,0,48.0,4,4,0.5845643999928143,16,n16,1600019,31,26,213.0,0.0,16,9847.205416545985,0.5846656000067014
174,85,16,True,0,,69,1,0,32.0,compressed,paper,2.842170943040401e-14,584.2671905119629,247,1235.0,7623.275048191406,True,True,0,255.0,3,4,0.5921906000003219,15,n16,1600019,31,24,203.0,0.0,16,9348.275048191406,0.5923977999918861
