problem,complete,cleared,virtual_time_s,mean_time_s,program_time_s,stations_visited,scheduling_policy,measure,clear,failed_clear,fallback,move_s,switch_s,measure_s,optical_s,laser_s,candidate_evaluations,deferred_targets,forced_targets,opportunistic_measures,safe_clear_points,skipped_known_measurements,route_replans,negative_observations,negative_region_fallbacks,negative_constraints,extra_probe_attempts,extra_probe_successes,ring_activated,coverage_sites_cancelled,strategy,coverage_layout,q3_ring_guard,q3_probe_radius,q4_probe_radius,normal_exit,max_step_time_error_s,provenance,seed,total,ratio,spacing,error,directional
3,True,15,3562.293145088959,237.48620967259728,0.22383039999112953,7,joint_route,114,15,0,0,2811.2931450889587,106.0,570.0,45.0,30.0,330,15,2,21,15,2,19,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486179,15,1.0,950.0,fixed,0
3,True,12,3406.8150812316208,283.9012567693017,0.17714390000037383,7,joint_route,122,12,0,0,2622.8150812316208,114.0,610.0,36.0,24.0,285,12,0,12,12,2,17,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,5.684341886080802e-14,LOCAL_SYNTHETIC,3486180,12,1.0,950.0,fixed,0
3,True,10,3335.2389045465998,333.52389045466,0.14879249999648891,7,joint_route,120,10,0,0,2572.2389045466007,113.0,600.0,30.0,20.0,227,10,1,10,10,3,15,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486181,10,1.0,950.0,fixed,0
3,True,15,3715.6675614283154,247.7111707618877,0.20768359999055974,7,joint_route,108,15,0,0,2998.667561428316,102.0,540.0,45.0,30.0,277,15,5,31,15,20,16,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486182,15,1.0,950.0,fixed,0
3,True,12,3390.300668763841,282.52505573032005,0.1685670000006212,7,joint_route,107,12,0,0,2697.300668763841,98.0,535.0,36.0,24.0,283,12,1,7,12,2,14,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486183,12,1.0,950.0,fixed,0
3,True,14,3954.5867609739034,282.4704829267074,0.2233422999997856,7,joint_route,123,14,0,0,3153.5867609739034,116.0,615.0,42.0,28.0,296,14,2,19,14,5,17,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,4.547473508864641e-13,LOCAL_SYNTHETIC,3486184,14,1.0,950.0,fixed,0
3,True,12,3416.688942499112,284.72407854159263,0.16518090000317898,7,joint_route,116,12,0,0,2667.6889424991114,109.0,580.0,36.0,24.0,272,12,0,16,11,4,17,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486185,12,1.0,950.0,fixed,0
3,True,16,4012.240047415058,250.76500296344113,0.2413508999889018,7,joint_route,117,16,0,0,3241.240047415059,106.0,585.0,48.0,32.0,400,16,1,22,15,6,20,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,2.2737367544323206e-13,LOCAL_SYNTHETIC,3486186,16,1.0,950.0,fixed,0
3,True,13,3956.8119183720987,304.37014756708453,0.19539520000398625,7,joint_route,127,13,0,0,3140.8119183720996,116.0,635.0,39.0,26.0,340,13,2,18,13,5,17,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486187,13,1.0,950.0,fixed,0
3,True,10,3157.4117819023877,315.74117819023877,0.1461540000018431,7,joint_route,116,10,0,0,2419.4117819023877,108.0,580.0,30.0,20.0,239,10,1,6,10,1,12,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,1.1368683772161603e-13,LOCAL_SYNTHETIC,3486188,10,1.0,950.0,fixed,0
3,True,12,3413.6152302019555,284.467935850163,0.19804780000413302,7,joint_route,119,12,0,0,2651.6152302019545,107.0,595.0,36.0,24.0,333,12,0,9,11,0,15,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486189,12,1.0,950.0,fixed,0
3,True,15,3647.121175665443,243.14141171102952,0.21864469999854919,7,joint_route,118,15,0,0,2873.121175665442,109.0,590.0,45.0,30.0,364,15,0,20,15,5,20,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486190,15,1.0,950.0,fixed,0
3,True,15,3353.7162500533595,223.58108333689063,0.2200423000031151,7,joint_route,105,15,0,0,2657.716250053359,96.0,525.0,45.0,30.0,342,15,0,18,15,4,19,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,5.684341886080802e-14,LOCAL_SYNTHETIC,3486191,15,1.0,950.0,fixed,0
3,True,13,4088.4948884798246,314.4996068061404,0.18527020000328775,7,joint_route,122,13,0,0,3299.494888479825,114.0,610.0,39.0,26.0,296,13,3,8,13,0,14,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486192,13,1.0,950.0,fixed,0
3,True,13,3544.907345147299,272.6851803959461,0.18356340000173077,7,joint_route,110,13,0,0,2826.9073451472987,103.0,550.0,39.0,26.0,240,13,2,21,13,9,17,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486193,13,1.0,950.0,fixed,0
3,True,13,3800.939431338561,292.37995625681236,0.17952730000251904,7,joint_route,111,13,0,0,3078.939431338561,102.0,555.0,39.0,26.0,294,13,1,10,13,1,16,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486194,13,1.0,950.0,fixed,0
3,True,11,3377.9544241156,307.0867658286909,0.16703130000678357,7,joint_route,129,11,0,0,2557.954424115599,120.0,645.0,33.0,22.0,263,11,3,5,11,5,14,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,1.1368683772161603e-13,LOCAL_SYNTHETIC,3486195,11,1.0,950.0,fixed,0
3,True,11,3574.6547550316163,324.9686140937833,0.1572605000110343,7,joint_route,128,11,0,0,2760.6547550316172,119.0,640.0,33.0,22.0,251,11,2,12,10,4,13,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,2.842170943040401e-14,LOCAL_SYNTHETIC,3486196,11,1.0,950.0,fixed,0
3,True,10,3422.12887947676,342.212887947676,0.16724599999724887,7,joint_route,123,10,0,0,2643.12887947676,114.0,615.0,30.0,20.0,253,10,0,16,10,4,14,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,1.1368683772161603e-13,LOCAL_SYNTHETIC,3486197,10,1.0,950.0,fixed,0
3,True,10,3640.117096137121,364.01170961371207,0.14523490000283346,7,joint_route,118,10,0,0,2893.1170961371204,107.0,590.0,30.0,20.0,261,10,0,2,9,0,11,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,1.1368683772161603e-13,LOCAL_SYNTHETIC,3486198,10,1.0,950.0,fixed,0
3,True,14,3398.3821554565693,242.74158253261209,0.20480630001111422,7,joint_route,104,14,0,0,2710.3821554565684,98.0,520.0,42.0,28.0,287,14,0,24,14,9,19,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,2.2737367544323206e-13,LOCAL_SYNTHETIC,3486199,14,1.0,950.0,fixed,0
